trade_id,entry_time,direction,setup,r,node72,node48
2023-03-21 10:00:00+00:00|LONG|TBX0|1756.91|12.09,2023-03-21 10:00:00+00:00,LONG,TBX0,1.39,False,False
2023-03-22 12:15:00+00:00|LONG|TBX0|1795.71|15.35,2023-03-22 12:15:00+00:00,LONG,TBX0,0.13,False,False
2023-03-22 18:00:00+00:00|LONG|TBX0|1806.6117|28.32,2023-03-22 18:00:00+00:00,LONG,TBX0,-1.2,False,False
2023-03-28 05:00:00+00:00|LONG|TBX0|1723.61|13.95,2023-03-28 05:00:00+00:00,LONG,TBX0,-0.53,False,False
2023-03-28 11:15:00+00:00|LONG|TBX0|1727.188|13.6,2023-03-28 11:15:00+00:00,LONG,TBX0,0.04,False,False
2023-03-29 13:45:00+00:00|LONG|TBX0|1815.2861|10.4,2023-03-29 13:45:00+00:00,LONG,TBX0,-0.97,False,False
2023-03-29 19:45:00+00:00|LONG|TBX0|1808.6811|10.92,2023-03-29 19:45:00+00:00,LONG,TBX0,-0.85,False,False
2023-03-30 02:15:00+00:00|LONG|TBX0|1800.3472|15.16,2023-03-30 02:15:00+00:00,LONG,TBX0,-0.23,False,False
2023-03-30 16:00:00+00:00|SHORT|TBX7B|1785.0|10.0,2023-03-30 16:00:00+00:00,SHORT,TBX7B,0.03,False,False
2023-04-03 07:00:00+00:00|LONG|TBX0|1794.0|11.45,2023-04-03 07:00:00+00:00,LONG,TBX0,0.35,False,False
2023-04-03 18:15:00+00:00|LONG|TBX0|1808.9057|18.7,2023-04-03 18:15:00+00:00,LONG,TBX0,-0.45,False,False
2023-04-04 09:00:00+00:00|LONG|TBX7A|1828.43|9.0,2023-04-04 09:00:00+00:00,LONG,TBX7A,6.87,False,False
2023-04-05 00:15:00+00:00|LONG|TBX7A|1873.7438|10.02,2023-04-05 00:15:00+00:00,LONG,TBX7A,5.63,False,False
2023-04-06 18:30:00+00:00|SHORT|TBX0|1869.0837|10.24,2023-04-06 18:30:00+00:00,SHORT,TBX0,-1.06,False,False
2023-04-07 02:30:00+00:00|SHORT|TBX0|1869.1653|11.89,2023-04-07 02:30:00+00:00,SHORT,TBX0,0.62,False,False
2023-04-07 16:30:00+00:00|SHORT|TBX0|1851.6687|9.03,2023-04-07 16:30:00+00:00,SHORT,TBX0,-0.63,False,False
2023-04-09 14:15:00+00:00|SHORT|TBX7B|1829.2205|15.77,2023-04-09 14:15:00+00:00,SHORT,TBX7B,-0.96,False,False
2023-04-10 14:30:00+00:00|LONG|TBX0 (a)|1857.0187|7.93,2023-04-10 14:30:00+00:00,LONG,TBX0 (a),5.62,False,False
2023-04-11 05:00:00+00:00|SHORT|TBX0|1913.06|12.58,2023-04-11 05:00:00+00:00,SHORT,TBX0,-0.48,False,False
2023-04-12 13:00:00+00:00|LONG|TBX0|1885.35|11.76,2023-04-12 13:00:00+00:00,LONG,TBX0,0.98,False,False
2023-04-12 21:15:00+00:00|LONG|TBX0|1916.0948|23.61,2023-04-12 21:15:00+00:00,LONG,TBX0,-0.49,False,False
2023-04-13 03:30:00+00:00|LONG|TBX0|1916.1572|14.82,2023-04-13 03:30:00+00:00,LONG,TBX0,-0.53,False,False
2023-04-13 07:45:00+00:00|LONG|TBX0|1921.1244|14.62,2023-04-13 07:45:00+00:00,LONG,TBX0,5.37,False,False
2023-04-13 22:30:00+00:00|LONG|TBX0|2017.5152|16.06,2023-04-13 22:30:00+00:00,LONG,TBX0,3.12,False,False
2023-04-18 23:00:00+00:00|LONG|TBX7A|2103.29|9.0,2023-04-18 23:00:00+00:00,LONG,TBX7A,-0.95,False,False
2023-04-19 06:00:00+00:00|SHORT|TBX7B|2068.55|14.9,2023-04-19 06:00:00+00:00,SHORT,TBX7B,5.26,False,False
2023-04-20 16:00:00+00:00|SHORT|TBX7B|1936.51|16.65,2023-04-20 16:00:00+00:00,SHORT,TBX7B,-0.27,False,False
2023-04-21 05:45:00+00:00|SHORT|TBX7B|1932.1929|13.96,2023-04-21 05:45:00+00:00,SHORT,TBX7B,0.5,False,False
2023-04-21 12:00:00+00:00|SHORT|TBX7B|1900.5449|23.14,2023-04-21 12:00:00+00:00,SHORT,TBX7B,2.17,False,False
2023-04-24 06:00:00+00:00|SHORT|TBX7A|1846.81|9.0,2023-04-24 06:00:00+00:00,SHORT,TBX7A,-0.59,False,False
2023-04-24 14:30:00+00:00|SHORT|TBX7A|1848.0377|19.75,2023-04-24 14:30:00+00:00,SHORT,TBX7A,1.23,False,False
2023-04-25 08:00:00+00:00|LONG|TBX0|1823.72|28.58,2023-04-25 08:00:00+00:00,LONG,TBX0,-0.33,False,False
2023-04-25 11:00:00+00:00|LONG|TBX0|1825.22|13.83,2023-04-25 11:00:00+00:00,LONG,TBX0,-0.92,False,False
2023-04-25 14:00:00+00:00|SHORT|TBX7B|1811.28|10.0,2023-04-25 14:00:00+00:00,SHORT,TBX7B,-1.0,False,False
2023-04-26 00:00:00+00:00|LONG|TBX0 (a)|1866.3|6.45,2023-04-26 00:00:00+00:00,LONG,TBX0 (a),-0.97,False,False
2023-04-26 07:00:00+00:00|SHORT|TBX0|1861.09|6.62,2023-04-26 07:00:00+00:00,SHORT,TBX0,-0.97,False,False
2023-04-26 08:00:00+00:00|LONG|TBX7A|1876.37|10.18,2023-04-26 08:00:00+00:00,LONG,TBX7A,4.63,False,False
2023-04-27 12:30:00+00:00|SHORT|TBX4|1872.0953|29.91,2023-04-27 12:30:00+00:00,SHORT,TBX4,-0.85,False,False
2023-04-28 19:00:00+00:00|LONG|TBX7B|1900.339|21.37,2023-04-28 19:00:00+00:00,LONG,TBX7B,-0.57,False,False
2023-04-30 13:15:00+00:00|LONG|TBX7A|1906.2542|9.13,2023-04-30 13:15:00+00:00,LONG,TBX7A,1.09,False,False
2023-04-30 18:00:00+00:00|SHORT|TBX0|1917.28|7.11,2023-04-30 18:00:00+00:00,SHORT,TBX0,10.38,False,False
2023-05-01 09:45:00+00:00|SHORT|TBX0|1843.948|6.71,2023-05-01 09:45:00+00:00,SHORT,TBX0,-0.72,False,False
2023-05-01 13:30:00+00:00|SHORT|TBX0|1843.8313|5.53,2023-05-01 13:30:00+00:00,SHORT,TBX0,1.4,False,False
2023-05-02 01:45:00+00:00|SHORT|TBX0|1823.8005|10.48,2023-05-02 01:45:00+00:00,SHORT,TBX0,-0.66,False,False
2023-05-02 09:00:00+00:00|SHORT|TBX0|1828.7112|10.03,2023-05-02 09:00:00+00:00,SHORT,TBX0,-0.55,False,False
2023-05-02 13:30:00+00:00|SHORT|TBX0|1826.3016|11.48,2023-05-02 13:30:00+00:00,SHORT,TBX0,-0.72,False,False
2023-05-02 18:00:00+00:00|LONG|TBX0 (a)|1869.93|16.26,2023-05-02 18:00:00+00:00,LONG,TBX0 (a),-0.33,False,False
2023-05-03 06:30:00+00:00|LONG|TBX0 (a)|1864.5456|6.19,2023-05-03 06:30:00+00:00,LONG,TBX0 (a),-0.25,False,False
2023-05-03 21:15:00+00:00|LONG|TBX0 (a)|1885.135|21.24,2023-05-03 21:15:00+00:00,LONG,TBX0 (a),0.43,False,False
2023-05-07 09:15:00+00:00|SHORT|TBX0 (a) or TBX1|1899.2018|8.1,2023-05-07 09:15:00+00:00,SHORT,TBX0 (a) or TBX1,-0.97,False,False
2023-05-07 10:00:00+00:00|SHORT|TBX0 (a) or TBX1|1900.22|10.27,2023-05-07 10:00:00+00:00,SHORT,TBX0 (a) or TBX1,-0.61,False,False
2023-05-07 21:45:00+00:00|SHORT|TBX0 (a) or TBX1|1908.6628|10.99,2023-05-07 21:45:00+00:00,SHORT,TBX0 (a) or TBX1,4.25,False,False
2023-05-14 12:45:00+00:00|LONG|TBX0 (a)|1804.2559|7.52,2023-05-14 12:45:00+00:00,LONG,TBX0 (a),0.35,False,False
2023-05-14 17:00:00+00:00|SHORT|TBX0|1805.29|5.94,2023-05-14 17:00:00+00:00,SHORT,TBX0,1.04,False,False
2023-05-15 23:00:00+00:00|SHORT|TBX0|1815.56|9.0,2023-05-15 23:00:00+00:00,SHORT,TBX0,0.29,False,False
2023-05-16 13:30:00+00:00|SHORT|TBX0|1812.5006|10.38,2023-05-16 13:30:00+00:00,SHORT,TBX0,-1.1,False,False
2023-05-16 19:45:00+00:00|SHORT|TBX0|1816.5653|8.9,2023-05-16 19:45:00+00:00,SHORT,TBX0,-1.38,False,False
2023-05-17 01:00:00+00:00|LONG|TBX7A|1830.51|9.0,2023-05-17 01:00:00+00:00,LONG,TBX7A,-0.92,False,False
2023-05-17 11:00:00+00:00|SHORT|TBX7B|1789.41|11.68,2023-05-17 11:00:00+00:00,SHORT,TBX7B,-0.97,False,False
2023-05-17 17:00:00+00:00|LONG|TBX0|1815.12|19.39,2023-05-17 17:00:00+00:00,LONG,TBX0,0.28,False,False
2023-05-18 07:30:00+00:00|LONG|TBX0|1821.9279|7.9,2023-05-18 07:30:00+00:00,LONG,TBX0,-0.15,False,False
2023-05-18 14:30:00+00:00|LONG|TBX0|1822.1179|9.22,2023-05-18 14:30:00+00:00,LONG,TBX0,-1.0,False,False
2023-05-21 14:15:00+00:00|LONG|TBX7A|1814.1247|6.88,2023-05-21 14:15:00+00:00,LONG,TBX7A,-0.66,False,False
2023-05-22 01:00:00+00:00|SHORT|TBX7B|1793.36|10.0,2023-05-22 01:00:00+00:00,SHORT,TBX7B,-0.92,False,False
2023-05-22 12:45:00+00:00|SHORT|TBX7B|1810.5612|5.63,2023-05-22 12:45:00+00:00,SHORT,TBX7B,-0.95,False,False
2023-05-22 14:00:00+00:00|SHORT|TBX7B|1809.5591|15.19,2023-05-22 14:00:00+00:00,SHORT,TBX7B,-0.92,False,False
2023-05-23 14:45:00+00:00|LONG|TBX7B|1855.3286|9.66,2023-05-23 14:45:00+00:00,LONG,TBX7B,-0.8,False,False
2023-06-14 05:15:00+00:00|SHORT|TBX7A|1739.4365|6.64,2023-06-14 05:15:00+00:00,SHORT,TBX7A,-0.8,False,False
2023-06-14 18:00:00+00:00|SHORT|TBX7A|1733.12|9.0,2023-06-14 18:00:00+00:00,SHORT,TBX7A,14.56,False,False
2023-06-14 18:45:00+00:00|LONG|TBX0|1743.9963|14.16,2023-06-14 18:45:00+00:00,LONG,TBX0,-0.92,False,False
2023-06-16 10:00:00+00:00|LONG|TBX0 (a)|1669.94|5.37,2023-06-16 10:00:00+00:00,LONG,TBX0 (a),-0.76,False,False
2023-06-16 13:15:00+00:00|LONG|TBX0 (a)|1671.0823|8.48,2023-06-16 13:15:00+00:00,LONG,TBX0 (a),-1.82,False,False
2023-06-16 14:45:00+00:00|LONG|TBX0 (a)|1673.4592|13.33,2023-06-16 14:45:00+00:00,LONG,TBX0 (a),4.26,False,False
2023-06-19 09:15:00+00:00|SHORT|TBX7A|1720.064|5.06,2023-06-19 09:15:00+00:00,SHORT,TBX7A,-1.01,False,False
2023-06-19 10:45:00+00:00|SHORT|TBX7A|1720.2099|4.89,2023-06-19 10:45:00+00:00,SHORT,TBX7A,-0.86,False,False
2023-06-19 18:45:00+00:00|SHORT|TBX7A|1721.2583|24.32,2023-06-19 18:45:00+00:00,SHORT,TBX7A,-0.97,False,False
2023-06-20 14:00:00+00:00|SHORT|TBX7A|1719.26|9.0,2023-06-20 14:00:00+00:00,SHORT,TBX7A,-0.93,True,True
2023-06-20 17:00:00+00:00|LONG|TBX7B|1768.24|22.37,2023-06-20 17:00:00+00:00,LONG,TBX7B,1.78,False,False
2023-06-21 08:00:00+00:00|SHORT|TBX0|1808.51|6.04,2023-06-21 08:00:00+00:00,SHORT,TBX0,-0.92,False,False
2023-06-21 13:45:00+00:00|LONG|TBX7B|1839.0058|28.0,2023-06-21 13:45:00+00:00,LONG,TBX7B,1.72,False,False
2023-06-23 04:00:00+00:00|SHORT|TBX0 (a)|1880.13|6.06,2023-06-23 04:00:00+00:00,SHORT,TBX0 (a),-0.97,False,False
2023-06-23 12:15:00+00:00|SHORT|TBX0 (a)|1873.8414|10.29,2023-06-23 12:15:00+00:00,SHORT,TBX0 (a),-0.59,False,False
2023-06-26 15:00:00+00:00|LONG|TBX7A|1888.45|9.0,2023-06-26 15:00:00+00:00,LONG,TBX7A,-0.95,False,False
2023-06-30 00:15:00+00:00|LONG|TBX0 (a)|1855.7784|10.09,2023-06-30 00:15:00+00:00,LONG,TBX0 (a),-0.82,False,False
2023-06-30 02:00:00+00:00|LONG|TBX0 (a)|1851.7992|9.86,2023-06-30 02:00:00+00:00,LONG,TBX0 (a),4.11,False,False
2023-06-30 12:00:00+00:00|LONG|TBX0 (a)|1895.1546|15.75,2023-06-30 12:00:00+00:00,LONG,TBX0 (a),-0.42,False,False
2023-06-30 16:00:00+00:00|LONG|TBX7A|1897.97|31.21,2023-06-30 16:00:00+00:00,LONG,TBX7A,1.06,False,False
2023-07-04 12:30:00+00:00|SHORT|TBX0 (a) or TBX1|1954.2589|5.59,2023-07-04 12:30:00+00:00,SHORT,TBX0 (a) or TBX1,-0.92,False,False
2023-07-04 16:45:00+00:00|SHORT|TBX0 (a) or TBX1|1950.262|10.51,2023-07-04 16:45:00+00:00,SHORT,TBX0 (a) or TBX1,0.88,False,False
2023-07-06 03:00:00+00:00|LONG|TBX0|1912.56|4.5,2023-07-06 03:00:00+00:00,LONG,TBX0,2.5,False,False
2023-07-06 12:00:00+00:00|SHORT|TBX7B|1900.01|21.09,2023-07-06 12:00:00+00:00,SHORT,TBX7B,2.04,False,False
2023-07-07 10:00:00+00:00|LONG|TBX0|1863.0|7.33,2023-07-07 10:00:00+00:00,LONG,TBX0,-0.97,False,False
2023-07-07 12:30:00+00:00|LONG|TBX0|1863.4359|7.68,2023-07-07 12:30:00+00:00,LONG,TBX0,0.07,False,False
2023-07-07 21:00:00+00:00|LONG|TBX0|1867.5583|9.21,2023-07-07 21:00:00+00:00,LONG,TBX0,-0.2,False,False
2023-07-09 21:15:00+00:00|SHORT|TBX4|1876.783|3.02,2023-07-09 21:15:00+00:00,SHORT,TBX4,4.26,False,False
2023-09-04 02:45:00+00:00|LONG|TBX7A|1637.3184|5.95,2023-09-04 02:45:00+00:00,LONG,TBX7A,-0.34,False,False
2023-09-04 11:00:00+00:00|SHORT|TBX7A|1631.46|9.0,2023-09-04 11:00:00+00:00,SHORT,TBX7A,-0.81,False,False
2023-09-04 14:45:00+00:00|SHORT|TBX7A|1629.1174|5.0,2023-09-04 14:45:00+00:00,SHORT,TBX7A,-0.74,False,False
2023-09-04 17:00:00+00:00|LONG|TBX0|1629.75|4.26,2023-09-04 17:00:00+00:00,LONG,TBX0,-0.94,False,False
2023-10-06 07:00:00+00:00|LONG|TBX0|1622.5931|3.96,2023-10-06 07:00:00+00:00,LONG,TBX0,1.62,False,False
2023-10-06 12:00:00+00:00|SHORT|TBX7B|1614.82|14.38,2023-10-06 12:00:00+00:00,SHORT,TBX7B,-0.95,False,False
2023-10-06 14:00:00+00:00|LONG|TBX0|1633.52|11.49,2023-10-06 14:00:00+00:00,LONG,TBX0,1.81,False,False
2023-10-10 02:00:00+00:00|LONG|TBX0|1589.27|13.26,2023-10-10 02:00:00+00:00,LONG,TBX0,-0.55,False,False
2023-10-10 14:00:00+00:00|LONG|TBX0|1582.1268|11.46,2023-10-10 14:00:00+00:00,LONG,TBX0,-0.73,False,False
2023-10-10 14:00:00+00:00|SHORT|TBX7B|1571.12|11.04,2023-10-10 14:00:00+00:00,SHORT,TBX7B,0.2,False,False
2023-10-11 02:15:00+00:00|SHORT|TBX7B|1566.5716|6.55,2023-10-11 02:15:00+00:00,SHORT,TBX7B,0.52,False,False
2023-10-11 16:00:00+00:00|SHORT|TBX7B|1553.21|10.0,2023-10-11 16:00:00+00:00,SHORT,TBX7B,-0.28,False,False
