instrument,timeframe,direction,setup,entry_price,exit_price,sl_usd,pnl,r,entry_time,exit_time,r_base,pyr_r,macro_zone,macro_mult,macro_rule,month,f11_skip,f11_type,skip_metrics,modified,pyr_triggered,exit_time_parsed,is_open,gf_blocked,sign,stop_price,in_metrics,trade_id,bars_to_fill,entry_in_signal_bar,dist_from_open_r,entry_style,mfe_r,mae_r,mfe_12h,mae_12h,stop_touched,stop_close_through,stop_wick_only,bars_to_stop,beyond_stop_r,beyond_stop_atr,atr_at_entry,cf_mfe_r,cf_mfe_no_retest_r,cf_reclaimed,cf_reached_1r,cf_reached_2r,cf_reached_5r,hours_to_cf_mfe,stop_fate,_med_beyond_r,_p75_beyond_r,_med_beyond_atr,_p75_beyond_atr
ETHUSDT,15M,LONG,TBX7A,2308.943069531398,2339.56,33.54,8.66,0.26,2024-09-09 16:00:00+00:00,2024-09-10 10:00,0.26,0.26,NORMAL,1.0,,2024-09,,,False,,,2024-09-10 10:00:00+00:00,False,False,1.0,2275.403069531398,True,2024-09-09 16:00:00+00:00|LONG|TBX7A|2308.9431|33.54,0.0,True,0.516788000339833,market_like,2.1934087796243915,-0.5647903855515243,2.1934087796243915,-0.5647903855515243,False,False,False,,0.0,0.0,16.803571428571395,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX7B,2309.8792903954554,2328.212803361346,29.05,-7.56,-0.26,2024-09-11 13:30:00+00:00,2024-09-11 15:30,-0.26,-0.26,GREEN,1.2,CPI после 12:00 UTC,2024-09,,,False,,,2024-09-11 15:30:00+00:00,False,False,-1.0,2338.9292903954556,True,2024-09-11 13:30:00+00:00|SHORT|TBX7B|2309.8793|29.05,0.0,True,0.7549297626349232,limit_retest,1.1731253148177365,-0.8162034287278732,1.1731253148177365,-2.0007128951650457,False,False,False,,0.0,0.0,14.016428571428508,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX7B,2409.3,2288.79,10.0,120.51,22.37,2024-09-15 13:00:00+00:00,2024-09-16 05:00,22.37,42.16,NORMAL,1.0,,2024-09,,,False,,True,2024-09-16 05:00:00+00:00,False,False,-1.0,2419.3,True,2024-09-15 13:00:00+00:00|SHORT|TBX7B|2409.3|10.0,0.0,True,0.050999999999976356,market_like,15.824000000000023,-0.8939999999999599,12.730000000000018,-0.8939999999999599,False,False,False,,0.0,0.0,4.800714285714256,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0,2308.09,2340.516902239453,17.64,25.94,1.47,2024-09-17 07:00:00+00:00,2024-09-17 18:45,1.47,1.47,YELLOW,0.8,День перед FOMC,2024-09,,,False,,,2024-09-17 18:45:00+00:00,False,False,1.0,2290.4500000000003,True,2024-09-17 07:00:00+00:00|LONG|TBX0|2308.09|17.64,2.0,False,0.5589569160997805,limit_retest,4.79195011337867,-0.7874149659864131,4.79195011337867,-0.7874149659864131,False,False,False,,0.0,0.0,5.380000000000044,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0,2341.0466170478635,2324.6,26.94,-7.39,-0.27,2024-09-18 03:00:00+00:00,2024-09-18 04:30,-0.27,-0.27,NORMAL,1.0,,2024-09,,,False,,,2024-09-18 04:30:00+00:00,False,False,1.0,2314.1066170478634,True,2024-09-18 03:00:00+00:00|LONG|TBX0|2341.0466|26.94,0.0,True,0.3900006328085942,market_like,0.10591621945570151,-0.6984638844789708,0.10591621945570151,-2.442339162875408,False,False,False,,0.0,0.0,9.547142857142846,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0 (a) or TBX1,2294.31,2341.44,64.69,-56.56,-0.88,2024-09-18 20:00:00+00:00,2024-09-18 22:15,-0.88,-0.88,GREEN,1.2,FOMC после решения 18+ UTC,2024-09,,,False,,,2024-09-18 22:15:00+00:00,False,False,-1.0,2359.0,True,2024-09-18 20:00:00+00:00|SHORT|TBX0 (a) or TBX1|2294.31|64.69,0.0,True,0.30097387540578535,market_like,0.09445045602102531,-0.7367444736435285,0.09445045602102531,-2.2867522028134153,False,False,False,,0.0,0.0,20.132142857142885,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7B,2443.5594952141,2454.2,18.44,6.38,0.35,2024-09-19 16:00:00+00:00,2024-09-20 00:15,0.35,0.35,GREEN,1.2,FOMC+1 (день после решения),2024-09,,,False,,,2024-09-20 00:15:00+00:00,False,False,1.0,2425.1194952141,True,2024-09-19 16:00:00+00:00|LONG|TBX7B|2443.5595|18.44,0.0,True,0.24726112874728984,market_like,2.772261647825369,-0.6263283738665838,4.2375544894739585,-0.6263283738665838,False,False,False,,0.0,0.0,11.917142857142835,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7B,2547.9378952794605,2549.52,32.1,0.71,0.02,2024-09-20 14:15:00+00:00,2024-09-21 01:30,0.02,0.02,NORMAL,1.0,,2024-09,,,False,,,2024-09-21 01:30:00+00:00,False,False,1.0,2515.8378952794606,True,2024-09-20 14:15:00+00:00|LONG|TBX7B|2547.9379|32.1,0.0,True,0.9214297594847456,market_like,1.2140842592068346,-0.9762584199208895,1.2140842592068346,-0.9762584199208895,False,False,False,,0.0,0.0,13.288571428571393,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7A,2659.483588096925,2662.27,24.1,-3.23,-0.13,2024-09-23 14:00:00+00:00,2024-09-23 16:45,-0.13,-0.13,NORMAL,1.0,,2024-09,,,False,,,2024-09-23 16:45:00+00:00,False,False,1.0,2635.383588096925,True,2024-09-23 14:00:00+00:00|LONG|TBX7A|2659.4836|24.1,0.0,True,0.7258750247686773,market_like,1.7641664690072654,-0.8283646513246855,1.7641664690072654,-1.825045149249996,False,False,False,,0.0,0.0,11.26999999999995,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7A,2665.080450694557,2637.6,29.16,-13.85,-0.47,2024-09-25 01:30:00+00:00,2024-09-25 04:00,-0.47,-0.47,NORMAL,1.0,,2024-09,,,False,,,2024-09-25 04:00:00+00:00,False,False,1.0,2635.920450694557,True,2024-09-25 01:30:00+00:00|LONG|TBX7A|2665.0805|29.16,0.0,True,0.5343090087296615,market_like,0.27364709552273714,-0.9516615464525721,0.27364709552273714,-1.9218261555060687,False,False,False,,0.0,0.0,12.061428571428548,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX7B,2602.0270309944153,2597.67,27.03,-6.34,-0.23,2024-09-25 15:45:00+00:00,2024-09-26 02:30,-0.23,-0.23,NORMAL,1.0,,2024-09,,,False,,,2024-09-26 02:30:00+00:00,False,False,-1.0,2629.0570309944155,True,2024-09-25 15:45:00+00:00|SHORT|TBX7B|2602.027|27.03,0.0,True,0.35157118037679885,limit_retest,1.8345183497748898,-0.38116792473490935,1.8345183497748898,-0.38116792473490935,False,False,False,,0.0,0.0,10.702857142857088,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0 (a),2629.11,2619.63,9.48,-9.2,-0.97,2024-09-26 12:00:00+00:00,2024-09-26 13:30,-0.97,-0.97,NORMAL,1.0,,2024-09,,,False,,,2024-09-26 13:30:00+00:00,False,False,1.0,2619.63,True,2024-09-26 12:00:00+00:00|LONG|TBX0 (a)|2629.11|9.48,0.0,True,0.12658227848104142,market_like,1.0833333333333313,-1.7837552742616358,3.909282700421935,-2.3744725738396855,True,True,False,6.0,0.7837552742616358,0.9372015496892058,7.9278571428570945,3.909282700421935,,True,True,True,False,3.5,hopeless,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0 (a),2637.232405815833,2631.3508942375033,24.39,-12.54,-0.51,2024-09-26 15:15:00+00:00,2024-09-26 17:30,-0.51,-0.51,NORMAL,1.0,,2024-09,,,False,,,2024-09-26 17:30:00+00:00,False,False,1.0,2612.842405815833,True,2024-09-26 15:15:00+00:00|LONG|TBX0 (a)|2637.2324|24.39,0.0,True,0.48718351028425394,market_like,1.1864532260831164,-0.538024018689329,1.1864532260831164,-0.9435180736298918,False,False,False,,0.0,0.0,15.154285714285704,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0 (a),2657.3762053688833,2627.73,29.65,-9.73,-0.33,2024-09-26 18:45:00+00:00,2024-09-26 20:45,-0.33,-0.33,NORMAL,1.0,,2024-09,,,False,,,2024-09-26 20:45:00+00:00,False,False,1.0,2627.7262053688833,True,2024-09-26 18:45:00+00:00|LONG|TBX0 (a)|2657.3762|29.65,0.0,True,0.6359597088999449,market_like,0.05543995383192696,-1.0076291861343456,0.3579694647931344,-1.4555212603333407,True,False,True,8.0,0.0076291861343456,0.015807503066621025,14.310000000000011,0.656114490088249,-0.3226376178375515,True,False,False,False,11.5,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0 (a),2648.2213831686013,2642.2730483832465,34.11,-10.08,-0.3,2024-09-27 04:00:00+00:00,2024-09-27 10:15,-0.3,-0.3,NORMAL,1.0,,2024-09,,,False,,,2024-09-27 10:15:00+00:00,False,False,1.0,2614.111383168601,True,2024-09-27 04:00:00+00:00|LONG|TBX0 (a)|2648.2214|34.11,0.0,True,0.3072818284550424,market_like,0.8387164125300103,-0.3788151031545323,1.4828090539841368,-0.3788151031545323,False,False,False,,0.0,0.0,8.617857142857085,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX7A,2661.76,2686.69,9.0,33.4,11.13,2024-09-27 13:00:00+00:00,2024-09-28 03:30,11.13,7.13,NORMAL,1.0,,2024-09,,,False,,True,2024-09-28 03:30:00+00:00,False,False,1.0,2652.76,True,2024-09-27 13:00:00+00:00|LONG|TBX7A|2661.76|9.0,3.0,False,0.4533333333333758,limit_retest,7.322222222222182,-2.3333333333333335,7.322222222222182,-2.3333333333333335,True,True,False,0.0,1.3333333333333335,1.3432477812425074,8.933571428571408,7.322222222222182,,True,True,True,True,3.5,winner_survived_stop_touch,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX0,2640.8598894394563,2659.15,18.29,-10.82,-0.59,2024-09-27 13:30:00+00:00,2024-09-27 13:45,-0.59,-0.59,NORMAL,1.0,,2024-09,,,False,,,2024-09-27 13:45:00+00:00,False,False,-1.0,2659.1498894394563,True,2024-09-27 13:30:00+00:00|SHORT|TBX0|2640.8599|18.29,0.0,True,0.6637567282965385,limit_retest,0.005461423699075565,-1.2105035845021155,0.005461423699075565,-4.745768756727367,True,True,False,1.0,0.21050358450211548,0.4547502560331731,8.466428571428521,-0.8496506594064397,,False,False,False,False,0.25,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0,2645.576970206228,2635.13,19.05,10.45,0.55,2024-09-30 00:15:00+00:00,2024-09-30 05:45,0.55,0.55,NORMAL,1.0,,2024-09,,,False,,,2024-09-30 05:45:00+00:00,False,False,-1.0,2664.626970206228,True,2024-09-30 00:15:00+00:00|SHORT|TBX0|2645.577|19.05,0.0,True,0.6316551072846263,limit_retest,2.339998436022467,-0.7203690180457839,2.879630981954236,-0.7203690180457839,False,False,False,,0.0,0.0,9.17857142857146,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,2640.2,2626.5938065303744,26.08,-12.83,-0.49,2024-09-30 08:00:00+00:00,2024-09-30 09:15,-0.49,-0.49,NORMAL,1.0,,2024-09,,,False,,,2024-09-30 09:15:00+00:00,False,False,1.0,2614.12,True,2024-09-30 08:00:00+00:00|LONG|TBX0|2640.2|26.08,2.0,False,0.13420245398773006,limit_retest,0.08742331288344327,-0.6430214723926374,0.08742331288344327,-2.5835889570552015,False,False,False,,0.0,0.0,6.816428571428527,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,SHORT,TBX7B,2606.1,2622.9,25.57,-16.8,-0.7,2024-09-30 09:00:00+00:00,2024-09-30 11:15,-0.7,-0.7,NORMAL,1.0,,2024-09,,,False,,,2024-09-30 11:15:00+00:00,False,False,-1.0,2631.67,True,2024-09-30 09:00:00+00:00|SHORT|TBX7B|2606.1|25.57,3.0,False,1.333594055533825,limit_retest,0.6014861165428279,-1.3844348846304297,1.301525224872888,-1.3844348846304297,True,True,False,0.0,0.38443488463042974,1.1553055742108957,8.508571428571388,1.301525224872888,,True,True,False,False,9.5,hopeless,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX7B,2587.949534055062,2611.27,26.11,-4.57,-0.18,2024-09-30 23:30:00+00:00,2024-10-01 00:15,-0.18,-0.18,NORMAL,1.0,,2024-09,,,False,,,2024-10-01 00:15:00+00:00,False,False,-1.0,2614.059534055062,True,2024-09-30 23:30:00+00:00|SHORT|TBX7B|2587.9495|26.11,0.0,True,0.48986847740090966,limit_retest,0.47527897568219335,-0.9578883931420148,0.47527897568219335,-2.707026654344622,False,False,False,,0.0,0.0,10.217142857142822,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,2618.05,2634.2,37.64,16.15,0.43,2024-10-01 00:00:00+00:00,2024-10-01 09:00,0.43,0.43,NORMAL,1.0,,2024-10,,,False,,,2024-10-01 09:00:00+00:00,False,False,1.0,2580.4100000000003,True,2024-10-01 00:00:00+00:00|LONG|TBX0|2618.05|37.64,3.0,False,0.4399574920297662,limit_retest,1.0781083953241213,-0.7300743889479282,1.0781083953241213,-0.7300743889479282,False,False,False,,0.0,0.0,11.255714285714248,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,SHORT,TBX7B,2634.2,2487.75,10.0,146.45,20.89,2024-10-01 09:00:00+00:00,2024-10-02 02:30,20.89,41.69,NORMAL,1.0,,2024-10,,,False,,True,2024-10-02 02:30:00+00:00,False,False,-1.0,2644.2,True,2024-10-01 09:00:00+00:00|SHORT|TBX7B|2634.2|10.0,3.0,False,0.5800000000000182,limit_retest,22.17999999999997,-1.0300000000000182,22.17999999999997,-1.0300000000000182,True,False,True,0.0,0.030000000000018234,0.04369083532718827,6.866428571428481,22.17999999999997,,True,True,True,True,11.5,winner_survived_stop_touch,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX7B,2471.6799475611606,2490.8208906212685,21.07,-6.66,-0.32,2024-10-02 05:45:00+00:00,2024-10-02 07:30,-0.32,-0.32,NORMAL,1.0,,2024-10,,,False,,,2024-10-02 07:30:00+00:00,False,False,-1.0,2492.7499475611608,True,2024-10-02 05:45:00+00:00|SHORT|TBX7B|2471.6799|21.07,0.0,True,0.335550661549094,market_like,0.269575109689634,-0.9705767650137409,2.5989533726227108,-0.9705767650137409,False,False,False,,0.0,0.0,8.439285714285754,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX7B,2380.0784637002166,2367.58,21.07,-12.5,-0.59,2024-10-03 05:45:00+00:00,2024-10-03 10:45,-0.59,-2.08,NORMAL,1.0,,2024-10,,,False,,True,2024-10-03 10:45:00+00:00,False,False,-1.0,2401.148463700217,True,2024-10-03 05:45:00+00:00|SHORT|TBX7B|2380.0785|21.07,0.0,True,0.4053885287035251,limit_retest,2.9462963312869777,-0.5919096487794763,3.416633303285072,-0.5919096487794763,False,False,False,,0.0,0.0,8.107142857142858,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX7B,2336.83,2343.92,40.31,-26.38,-0.97,2024-10-03 13:00:00+00:00,2024-10-03 15:45,-0.97,-0.97,NORMAL,1.0,,2024-10,,,False,True,,2024-10-03 15:45:00+00:00,False,False,-1.0,2377.14,True,2024-10-03 13:00:00+00:00|SHORT|TBX7B|2336.83|40.31,0.0,True,0.3592160754155301,limit_retest,0.7129744480277792,-0.6988340362193022,0.7129744480277792,-0.6988340362193022,False,False,False,,0.0,0.0,11.250714285714366,,,False,False,False,False,,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0,2370.85,2377.42,43.44,1.1,0.11,2024-10-04 01:15:00+00:00,2024-10-04 13:45,0.11,0.11,NORMAL,1.0,,2024-10,,,False,True,,2024-10-04 13:45:00+00:00,False,False,1.0,2327.41,True,2024-10-04 01:15:00+00:00|LONG|TBX0|2370.85|43.44,0.0,True,0.5966850828729299,market_like,0.6710405156537774,-0.5996777163904173,0.6710405156537774,-0.5996777163904173,False,False,False,,0.0,0.0,9.199999999999948,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0,2390.5759943932794,2400.83,33.13,5.12,0.15,2024-10-04 15:00:00+00:00,2024-10-05 02:45,0.15,0.15,NORMAL,1.0,,2024-10,,,False,,,2024-10-05 02:45:00+00:00,False,False,1.0,2357.4459943932793,True,2024-10-04 15:00:00+00:00|LONG|TBX0|2390.576|33.13,0.0,True,0.7427103650250412,market_like,1.4918202718599631,-0.7562932204430858,1.4918202718599631,-0.7562932204430858,False,False,False,,0.0,0.0,15.075714285714346,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7A,2439.347444990481,2485.81,19.76,13.93,0.7,2024-10-06 23:00:00+00:00,2024-10-07 05:15,0.7,0.7,NORMAL,1.0,,2024-10,,,False,,,2024-10-07 05:15:00+00:00,False,False,1.0,2419.587444990481,True,2024-10-06 23:00:00+00:00|LONG|TBX7A|2439.3474|19.76,0.0,True,0.44470875457900616,market_like,3.7020523790242352,-0.4543241391943936,3.7020523790242352,-0.4543241391943936,False,False,False,,0.0,0.0,7.448571428571378,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX0 (a) or TBX1,2472.88,2440.1942110527507,56.49,32.69,0.58,2024-10-07 14:00:00+00:00,2024-10-08 11:30,0.58,0.58,NORMAL,1.0,,2024-10,,,False,,,2024-10-08 11:30:00+00:00,False,False,-1.0,2529.37,True,2024-10-07 14:00:00+00:00|SHORT|TBX0 (a) or TBX1|2472.88|56.49,7.0,False,0.0313329792883693,limit_retest,1.2710214197203076,-0.8385554965480596,1.2710214197203076,-0.8385554965480596,False,False,False,,0.0,0.0,10.744285714285752,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX0 (a) or TBX1,2423.5260406818597,2438.45,14.92,-9.81,-0.66,2024-10-08 13:00:00+00:00,2024-10-08 13:30,-0.66,-0.66,NORMAL,1.0,,2024-10,,,False,,,2024-10-08 13:30:00+00:00,False,False,-1.0,2438.44604068186,True,2024-10-08 13:00:00+00:00|SHORT|TBX0 (a) or TBX1|2423.526|14.92,0.0,True,0.29517153606837104,market_like,0.3294933432881778,-1.3387372197144947,1.5761421368538553,-2.8890053162292473,True,True,False,2.0,0.33873721971449466,0.737573547940826,6.852142857142878,1.5761421368538553,,True,True,False,False,2.0,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0 (a) or TBX1,2420.14,2438.087698287908,39.8,-14.77,-0.37,2024-10-08 14:15:00+00:00,2024-10-08 16:30,-0.37,-0.37,NORMAL,1.0,,2024-10,,,False,,,2024-10-08 16:30:00+00:00,False,False,-1.0,2459.94,True,2024-10-08 14:15:00+00:00|SHORT|TBX0 (a) or TBX1|2420.14|39.8,0.0,True,0.3414572864321645,market_like,0.5057788944723531,-0.7502512562814103,0.5057788944723531,-1.325628140703523,False,False,False,,0.0,0.0,10.55785714285714,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0 (a),2449.87,2438.75,11.12,-5.12,-0.46,2024-10-09 05:00:00+00:00,2024-10-09 07:00,-0.46,-0.46,YELLOW,0.5,День перед CPI,2024-10,,,False,,,2024-10-09 07:00:00+00:00,False,False,1.0,2438.75,True,2024-10-09 05:00:00+00:00|LONG|TBX0 (a)|2449.87|11.12,2.0,False,0.5278776978417168,limit_retest,0.16996402877700786,-1.607014388489199,1.9577338129496389,-2.4999999999999756,True,True,False,8.0,0.607014388489199,0.9403920788137952,7.177857142857159,1.9577338129496389,,True,True,False,False,8.25,ambiguous_stop,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0 (a),2445.549699601762,2437.1515321819124,17.42,-1.28,-0.07,2024-10-09 15:00:00+00:00,2024-10-09 16:15,-0.07,-0.07,YELLOW,0.5,День перед CPI,2024-10,,,False,,,2024-10-09 16:15:00+00:00,False,False,1.0,2428.129699601762,True,2024-10-09 15:00:00+00:00|LONG|TBX0 (a)|2445.5497|17.42,0.0,True,0.532129713074722,market_like,1.4977210331939157,-0.8926348795500492,1.4977210331939157,-5.485057382420313,False,False,False,,0.0,0.0,10.377857142857076,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX7A,2414.24,2395.11163705138,12.57,9.56,0.71,2024-10-09 18:00:00+00:00,2024-10-10 01:30,0.71,0.71,YELLOW,0.5,День перед CPI,2024-10,,,False,,,2024-10-10 01:30:00+00:00,False,False,-1.0,2426.81,True,2024-10-09 18:00:00+00:00|SHORT|TBX7A|2414.24|12.57,3.0,False,1.5003977724741548,limit_retest,5.110580747812234,-1.7677008750994634,5.110580747812234,-1.7677008750994634,True,True,False,0.0,0.7677008750994634,0.8487780360620916,11.369285714285752,5.110580747812234,,True,True,True,True,3.0,winner_survived_stop_touch,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0,2407.56,2394.879036687622,13.23,-12.02,-0.91,2024-10-10 06:00:00+00:00,2024-10-10 07:30,-0.91,-0.91,NORMAL,1.0,,2024-10,,,False,,,2024-10-10 07:30:00+00:00,False,False,1.0,2394.33,True,2024-10-10 06:00:00+00:00|LONG|TBX0|2407.56|13.23,3.0,False,0.22373393801965505,limit_retest,0.11035525321239882,-1.0967498110355074,1.053665910808772,-3.421768707482992,True,False,True,6.0,0.0967498110355074,0.2503492595696661,5.112857142857138,1.053665910808772,,True,True,False,False,8.5,stop_hunt,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0 (a),2413.51,2444.21722566507,14.56,18.43,1.45,2024-10-11 09:00:00+00:00,2024-10-11 22:00,1.45,1.45,YELLOW,0.6,PPI день 09-16 UTC,2024-10,,,False,,,2024-10-11 22:00:00+00:00,False,False,1.0,2398.9500000000003,True,2024-10-11 09:00:00+00:00|LONG|TBX0 (a)|2413.51|14.56,1.0,False,0.7898351648351648,limit_retest,3.879807692307677,-0.8282967032967308,3.879807692307677,-0.8282967032967308,False,False,False,,0.0,0.0,5.55142857142846,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
